0#0-(0.328336,0.856593) 1-(0.365402,0.824224) 2-(0.379035,0.752477) 3-(0.35733,0.682931) 4-(0.331936,0.642049) 5-(0.366257,0.657079) 6-(0.36964,0.565549) 7-(0.368995,0.511074) 8-(0.366588,0.466445) 9-(0.339006,0.647964) 10-(0.339833,0.543672) 11-(0.340222,0.480754) 12-(0.338497,0.427726) 13-(0.314224,0.662685) 14-(0.310912,0.564129) 15-(0.308239,0.501125) 16-(0.304512,0.446047) 17-(0.291183,0.698469) 18-(0.284238,0.62889) 19-(0.281769,0.580863) 20-(0.27827,0.532622) 
366666#0-(0.330574,0.913586) 1-(0.36985,0.843644) 2-(0.384529,0.742856) 3-(0.35804,0.66035) 4-(0.3331,0.626582) 5-(0.369785,0.646073) 6-(0.374068,0.556561) 7-(0.372936,0.503287) 8-(0.368073,0.45486) 9-(0.341919,0.639281) 10-(0.343809,0.538805) 11-(0.344984,0.480164) 12-(0.341455,0.427467) 13-(0.316686,0.652044) 14-(0.313532,0.560123) 15-(0.311971,0.50113) 16-(0.307018,0.444817) 17-(0.291216,0.686452) 18-(0.286436,0.617048) 19-(0.284667,0.568992) 20-(0.281693,0.51654) 21-(0.331508,0.662448) 22-(0.317943,0.639332) 23-(0.308879,0.5981) 24-(0.305031,0.555506) 25-(0.301994,0.520947) 26-(0.323215,0.572642) 27-(0.326969,0.52836) 28-(0.328872,0.486849) 29-(0.329577,0.445657) 30-(0.330053,0.583008) 31-(0.337569,0.538112) 32-(0.341574,0.520653) 33-(0.341141,0.50556) 34-(0.335807,0.598039) 35-(0.339007,0.556082) 36-(0.343295,0.516129) 37-(0.345495,0.480475) 38-(0.33896,0.614245) 39-(0.340687,0.575319) 40-(0.340559,0.534012) 41-(0.33909,0.493599) 
400000#0-(0.32859,0.923811) 1-(0.36896,0.844029) 2-(0.381366,0.743327) 3-(0.358235,0.659623) 4-(0.336649,0.620621) 5-(0.369738,0.654246) 6-(0.375083,0.562447) 7-(0.375872,0.507312) 8-(0.373372,0.45362) 9-(0.342097,0.646314) 10-(0.345442,0.542575) 11-(0.348003,0.482231) 12-(0.345976,0.424157) 13-(0.316566,0.657711) 14-(0.314573,0.560906) 15-(0.313467,0.499756) 16-(0.31024,0.43939) 17-(0.290836,0.690002) 18-(0.285539,0.618729) 19-(0.284147,0.568401) 20-(0.282869,0.512925) 21-(0.324328,0.656785) 22-(0.308421,0.628987) 23-(0.301308,0.593963) 24-(0.297488,0.561467) 25-(0.295561,0.523634) 26-(0.320483,0.551867) 27-(0.321521,0.512283) 28-(0.32419,0.481274) 29-(0.325183,0.453258) 30-(0.330154,0.561694) 31-(0.333873,0.528958) 32-(0.337627,0.495385) 33-(0.337388,0.455208) 34-(0.336243,0.582161) 35-(0.33479,0.564775) 36-(0.333553,0.541919) 37-(0.33017,0.517069) 38-(0.338813,0.611814) 39-(0.336269,0.59981) 40-(0.331549,0.590952) 41-(0.326958,0.579715) 
433333#0-(0.327956,0.923792) 1-(0.367856,0.844937) 2-(0.381244,0.742331) 3-(0.356217,0.660849) 4-(0.33437,0.621051) 5-(0.36985,0.648681) 6-(0.375603,0.558001) 7-(0.375074,0.503152) 8-(0.369852,0.452193) 9-(0.342568,0.641361) 10-(0.345981,0.539588) 11-(0.347692,0.478836) 12-(0.343505,0.421331) 13-(0.317444,0.652245) 14-(0.314678,0.559816) 15-(0.313701,0.499213) 16-(0.30896,0.439122) 17-(0.292128,0.683179) 18-(0.286546,0.614177) 19-(0.284626,0.565703) 20-(0.281023,0.512325) 21-(0.327796,0.649072) 22-(0.303767,0.625394) 23-(0.292078,0.59302) 24-(0.288701,0.560448) 25-(0.291552,0.528607) 26-(0.313488,0.547227) 27-(0.313879,0.51545) 28-(0.316496,0.486806) 29-(0.319644,0.457504) 30-(0.328263,0.556624) 31-(0.332367,0.529764) 32-(0.329876,0.528218) 33-(0.325335,0.522859) 34-(0.340118,0.576358) 35-(0.342091,0.551991) 36-(0.341673,0.516989) 37-(0.339249,0.478698) 38-(0.347545,0.603239) 39-(0.353059,0.576123) 40-(0.352026,0.551994) 41-(0.348328,0.525781) 
466666#0-(0.325902,0.926943) 1-(0.365924,0.84369) 2-(0.380899,0.743902) 3-(0.357381,0.661962) 4-(0.334508,0.620773) 5-(0.371007,0.652482) 6-(0.376535,0.557824) 7-(0.375352,0.5023) 8-(0.370381,0.450531) 9-(0.342946,0.645666) 10-(0.347037,0.539663) 11-(0.34757,0.478834) 12-(0.343089,0.422775) 13-(0.317002,0.656255) 14-(0.314715,0.559413) 15-(0.312892,0.498413) 16-(0.308202,0.439675) 17-(0.291193,0.686863) 18-(0.284725,0.617065) 19-(0.281943,0.568879) 20-(0.277924,0.516769) 21-(0.327823,0.639885) 22-(0.308443,0.623896) 23-(0.301286,0.597599) 24-(0.300099,0.570289) 25-(0.299414,0.541694) 26-(0.313186,0.548672) 27-(0.311759,0.512471) 28-(0.311946,0.481984) 29-(0.312371,0.451465) 30-(0.323721,0.55402) 31-(0.329956,0.534269) 32-(0.336778,0.525245) 33-(0.338156,0.516347) 34-(0.332925,0.571899) 35-(0.32952,0.581843) 36-(0.330353,0.579818) 37-(0.32888,0.574885) 38-(0.339208,0.599675) 39-(0.333232,0.597446) 40-(0.326843,0.590849) 41-(0.322083,0.587086) 
500000#0-(0.326716,0.928158) 1-(0.368102,0.848521) 2-(0.383166,0.744565) 3-(0.357525,0.659908) 4-(0.332839,0.619262) 5-(0.371752,0.647053) 6-(0.376397,0.551975) 7-(0.374689,0.495845) 8-(0.369191,0.442624) 9-(0.342614,0.641598) 10-(0.346143,0.53762) 11-(0.346651,0.47685) 12-(0.342334,0.420451) 13-(0.316203,0.653809) 14-(0.31412,0.559632) 15-(0.313715,0.499192) 16-(0.310017,0.440433) 17-(0.29031,0.686031) 18-(0.284541,0.617729) 19-(0.282792,0.568498) 20-(0.279776,0.514694) 21-(0.324367,0.630405) 22-(0.312467,0.609545) 23-(0.308138,0.585618) 24-(0.302388,0.56383) 25-(0.293729,0.537604) 26-(0.317413,0.550356) 27-(0.318115,0.509178) 28-(0.319063,0.478936) 29-(0.320043,0.451564) 30-(0.322323,0.559289) 31-(0.328235,0.532845) 32-(0.335778,0.504957) 33-(0.339312,0.471736) 34-(0.324823,0.578634) 35-(0.319069,0.594495) 36-(0.320468,0.618158) 37-(0.320159,0.631232) 38-(0.325213,0.607272) 39-(0.320691,0.623092) 40-(0.318268,0.637045) 41-(0.317386,0.648348) 
533333#0-(0.325862,0.932806) 1-(0.366284,0.845202) 2-(0.381309,0.744266) 3-(0.358367,0.662883) 4-(0.335117,0.623168) 5-(0.371589,0.652276) 6-(0.377778,0.55686) 7-(0.376194,0.501718) 8-(0.370326,0.449612) 9-(0.343166,0.645687) 10-(0.348244,0.538725) 11-(0.349047,0.477987) 12-(0.344789,0.421487) 13-(0.316941,0.657079) 14-(0.315777,0.55883) 15-(0.315067,0.497771) 16-(0.311205,0.438668) 17-(0.290858,0.687742) 18-(0.285546,0.616638) 19-(0.283464,0.567063) 20-(0.280243,0.512973) 21-(0.317885,0.623181) 22-(0.330054,0.605582) 23-(0.335045,0.590758) 24-(0.329369,0.588149) 25-(0.322335,0.579747) 26-(0.323813,0.545619) 27-(0.324919,0.507409) 28-(0.32452,0.481837) 29-(0.324312,0.458953) 30-(0.313747,0.553663) 31-(0.315298,0.528327) 32-(0.317412,0.510075) 33-(0.318283,0.485581) 34-(0.306143,0.571995) 35-(0.30798,0.592339) 36-(0.314169,0.633004) 37-(0.31575,0.654417) 38-(0.299393,0.596444) 39-(0.301388,0.616035) 40-(0.304902,0.643497) 41-(0.307802,0.659861) 
566666#0-(0.327749,0.934444) 1-(0.367381,0.843223) 2-(0.380867,0.740695) 3-(0.358026,0.657507) 4-(0.335004,0.614405) 5-(0.371841,0.651443) 6-(0.377687,0.553004) 7-(0.376275,0.495421) 8-(0.370667,0.439378) 9-(0.343511,0.647166) 10-(0.34812,0.539114) 11-(0.348696,0.476827) 12-(0.34427,0.418317) 13-(0.317061,0.659057) 14-(0.315538,0.560427) 15-(0.315296,0.498447) 16-(0.311692,0.437716) 17-(0.290817,0.689539) 18-(0.285608,0.619754) 19-(0.283587,0.569353) 20-(0.280151,0.513658) 21-(0.312826,0.619489) 22-(0.330919,0.605427) 23-(0.339104,0.593154) 24-(0.333968,0.596235) 25-(0.327544,0.592844) 26-(0.32299,0.545482) 27-(0.323678,0.508034) 28-(0.32216,0.485655) 29-(0.319884,0.464338) 30-(0.30941,0.552539) 31-(0.309104,0.527777) 32-(0.306931,0.510639) 33-(0.303032,0.488301) 34-(0.300025,0.56676) 35-(0.303457,0.59688) 36-(0.312241,0.640993) 37-(0.316893,0.664683) 38-(0.292689,0.587583) 39-(0.296864,0.616517) 40-(0.30364,0.646023) 41-(0.308566,0.664243) 
600000#0-(0.327589,0.936205) 1-(0.367462,0.847675) 2-(0.382225,0.744597) 3-(0.360991,0.660721) 4-(0.338632,0.61606) 5-(0.373095,0.650603) 6-(0.378226,0.553785) 7-(0.375824,0.49621) 8-(0.368951,0.440668) 9-(0.34458,0.64477) 10-(0.349165,0.538983) 11-(0.349087,0.476407) 12-(0.34368,0.417887) 13-(0.317987,0.65563) 14-(0.316741,0.559291) 15-(0.315338,0.498124) 16-(0.310519,0.439229) 17-(0.291127,0.685015) 18-(0.286317,0.616764) 19-(0.283529,0.568657) 20-(0.279051,0.51547) 21-(0.315249,0.605299) 22-(0.31549,0.591121) 23-(0.31625,0.582979) 24-(0.314277,0.583683) 25-(0.311201,0.577554) 26-(0.306799,0.543883) 27-(0.306949,0.512516) 28-(0.305702,0.493728) 29-(0.303242,0.477752) 30-(0.308782,0.552726) 31-(0.312588,0.534706) 32-(0.314665,0.526862) 33-(0.315654,0.515916) 34-(0.313018,0.567887) 35-(0.317626,0.594396) 36-(0.320172,0.637174) 37-(0.320948,0.661816) 38-(0.316065,0.588901) 39-(0.318804,0.615818) 40-(0.32012,0.646762) 41-(0.322375,0.665573) 
633333#0-(0.325472,0.935655) 1-(0.366043,0.848341) 2-(0.381427,0.748101) 3-(0.363302,0.663626) 4-(0.344074,0.611848) 5-(0.371179,0.652871) 6-(0.377882,0.552344) 7-(0.376283,0.493219) 8-(0.370384,0.435821) 9-(0.342624,0.647975) 10-(0.348777,0.538379) 11-(0.34927,0.474735) 12-(0.344432,0.41445) 13-(0.315958,0.659076) 14-(0.316358,0.559514) 15-(0.316112,0.496599) 16-(0.31261,0.43483) 17-(0.289031,0.688606) 18-(0.285838,0.617747) 19-(0.284105,0.568245) 20-(0.280855,0.513029) 21-(0.306971,0.543472) 22-(0.301466,0.55956) 23-(0.300923,0.575816) 24-(0.303753,0.590624) 25-(0.308185,0.591113) 26-(0.295028,0.575885) 27-(0.295479,0.583857) 28-(0.295608,0.592767) 29-(0.293814,0.597032) 30-(0.304961,0.567418) 31-(0.30623,0.585611) 32-(0.308225,0.596088) 33-(0.30926,0.596814) 34-(0.315688,0.560645) 35-(0.319977,0.593139) 36-(0.322089,0.614103) 37-(0.32241,0.622213) 38-(0.324511,0.554451) 39-(0.325881,0.58057) 40-(0.326812,0.594632) 41-(0.326969,0.599408) 
666666#0-(0.328896,0.93682) 1-(0.369449,0.84786) 2-(0.383813,0.746216) 3-(0.36203,0.663469) 4-(0.339887,0.619849) 5-(0.373384,0.650384) 6-(0.378568,0.553105) 7-(0.37689,0.496075) 8-(0.370767,0.441072) 9-(0.344458,0.645482) 10-(0.348737,0.537283) 11-(0.349606,0.475486) 12-(0.344967,0.417391) 13-(0.317625,0.657386) 14-(0.315959,0.557919) 15-(0.315476,0.496854) 16-(0.311542,0.438082) 17-(0.291003,0.688256) 18-(0.286208,0.617659) 19-(0.284223,0.567889) 20-(0.280804,0.513406) 
700000#0-(0.33641,0.683648) 1-(0.363719,0.670601) 2-(0.381456,0.641381) 3-(0.375042,0.623275) 4-(0.353228,0.621709) 5-(0.369261,0.573348) 6-(0.366388,0.509641) 7-(0.362822,0.477392) 8-(0.361547,0.442514) 9-(0.342854,0.572808) 10-(0.339515,0.497718) 11-(0.3351,0.453378) 12-(0.334373,0.409587) 13-(0.319324,0.590797) 14-(0.309765,0.53748) 15-(0.305789,0.499511) 16-(0.307937,0.45599) 17-(0.299795,0.621449) 18-(0.284394,0.586264) 19-(0.281399,0.56423) 20-(0.283304,0.537897) 
733333#0-(0.337624,0.643279) 1-(0.362942,0.602066) 2-(0.376921,0.563284) 3-(0.377807,0.532973) 4-(0.362452,0.523556) 5-(0.361283,0.543823) 6-(0.354457,0.508) 7-(0.348229,0.481964) 8-(0.345619,0.451533) 9-(0.336803,0.551279) 10-(0.331172,0.515821) 11-(0.330339,0.482482) 12-(0.332261,0.450355) 13-(0.316972,0.570507) 14-(0.309509,0.553177) 15-(0.309141,0.521438) 16-(0.313224,0.481413) 17-(0.300317,0.600462) 18-(0.288145,0.592153) 19-(0.287552,0.575794) 20-(0.289807,0.550949) 
766666#0-(0.34114,0.642819) 1-(0.354235,0.605975) 2-(0.363983,0.566503) 3-(0.363269,0.537425) 4-(0.351717,0.530846) 5-(0.35294,0.536252) 6-(0.34593,0.505682) 7-(0.339975,0.482428) 8-(0.336011,0.44886) 9-(0.337237,0.548609) 10-(0.330084,0.520092) 11-(0.327959,0.494065) 12-(0.327913,0.463521) 13-(0.324972,0.574804) 14-(0.319657,0.571316) 15-(0.317652,0.545645) 16-(0.318192,0.506442) 17-(0.3137,0.613548) 18-(0.305084,0.614346) 19-(0.301299,0.602429) 20-(0.300398,0.577608) 
800000#0-(0.33597,0.635949) 1-(0.363415,0.627657) 2-(0.372754,0.609115) 3-(0.359813,0.59701) 4-(0.341674,0.581206) 5-(0.360308,0.554535) 6-(0.360102,0.518925) 7-(0.359402,0.494592) 8-(0.357906,0.461954) 9-(0.335127,0.556249) 10-(0.337381,0.518558) 11-(0.338489,0.49085) 12-(0.336111,0.454249) 13-(0.314577,0.56826) 14-(0.312512,0.581081) 15-(0.321781,0.600066) 16-(0.3281,0.604522) 17-(0.297681,0.592089) 18-(0.28633,0.582541) 19-(0.280777,0.562247) 20-(0.278382,0.543169) 21-(0.342566,0.651812) 22-(0.346463,0.606794) 23-(0.354182,0.557477) 24-(0.35323,0.519076) 25-(0.34388,0.504335) 26-(0.349502,0.554081) 27-(0.343394,0.512879) 28-(0.338476,0.483115) 29-(0.337202,0.446645) 30-(0.337193,0.567736) 31-(0.330199,0.52895) 32-(0.32866,0.491206) 33-(0.329301,0.455483) 34-(0.327908,0.590544) 35-(0.323154,0.574134) 36-(0.322602,0.536085) 37-(0.324406,0.490474) 38-(0.319039,0.623311) 39-(0.310194,0.615033) 40-(0.305541,0.597052) 41-(0.302791,0.570926) 
833333#0-(0.347557,0.642864) 1-(0.316513,0.629579) 2-(0.299697,0.596742) 3-(0.293015,0.572944) 4-(0.28982,0.547058) 5-(0.313527,0.561433) 6-(0.305811,0.51943) 7-(0.305877,0.485168) 8-(0.307934,0.451126) 9-(0.335769,0.566682) 10-(0.334528,0.529456) 11-(0.337008,0.499202) 12-(0.336114,0.463558) 13-(0.355831,0.58117) 14-(0.350586,0.568613) 15-(0.344878,0.547029) 16-(0.337945,0.51992) 17-(0.370437,0.604312) 18-(0.367006,0.587861) 19-(0.357712,0.567785) 20-(0.34717,0.544227) 
866666#0-(0.341222,0.64117) 1-(0.350366,0.625127) 2-(0.348756,0.598442) 3-(0.338919,0.581945) 4-(0.322614,0.56227) 5-(0.346211,0.550036) 6-(0.342598,0.513983) 7-(0.340796,0.485157) 8-(0.338219,0.452563) 9-(0.335955,0.551364) 10-(0.33523,0.513304) 11-(0.335561,0.480468) 12-(0.331855,0.438081) 13-(0.325878,0.564293) 14-(0.316258,0.572011) 15-(0.318861,0.594348) 16-(0.319512,0.602336) 17-(0.316425,0.589359) 18-(0.302616,0.59519) 19-(0.296108,0.603241) 20-(0.292682,0.607155) 21-(0.333433,0.679806) 22-(0.363127,0.660839) 23-(0.379864,0.636288) 24-(0.37582,0.625735) 25-(0.357426,0.630223) 26-(0.366755,0.57619) 27-(0.367197,0.513072) 28-(0.364555,0.480398) 29-(0.363268,0.446114) 30-(0.341592,0.576091) 31-(0.33968,0.496006) 32-(0.335723,0.451114) 33-(0.334804,0.40892) 34-(0.318699,0.592854) 35-(0.309412,0.53307) 36-(0.304487,0.493946) 37-(0.305045,0.453815) 38-(0.298569,0.621648) 39-(0.284947,0.582712) 40-(0.281337,0.558789) 41-(0.282084,0.534241) 
900000#0-(0.329322,0.627289) 1-(0.349639,0.611848) 2-(0.357833,0.592386) 3-(0.350257,0.586914) 4-(0.336903,0.577495) 5-(0.344672,0.550523) 6-(0.343205,0.513398) 7-(0.341538,0.489176) 8-(0.339537,0.46292) 9-(0.325102,0.555767) 10-(0.326529,0.529136) 11-(0.327426,0.501629) 12-(0.32334,0.465461) 13-(0.309003,0.571693) 14-(0.30944,0.597152) 15-(0.320952,0.632976) 16-(0.326433,0.65084) 17-(0.296742,0.598445) 18-(0.292544,0.616378) 19-(0.293995,0.622935) 20-(0.296401,0.624511) 21-(0.328579,0.689516) 22-(0.356245,0.684025) 23-(0.369655,0.664131) 24-(0.359253,0.652042) 25-(0.339591,0.646773) 26-(0.364144,0.587144) 27-(0.365286,0.53572) 28-(0.363729,0.502806) 29-(0.361022,0.467096) 30-(0.340383,0.57843) 31-(0.340595,0.514802) 32-(0.341572,0.471265) 33-(0.341467,0.427131) 34-(0.3166,0.587121) 35-(0.308755,0.538316) 36-(0.308377,0.500637) 37-(0.308923,0.463446) 38-(0.29513,0.611884) 39-(0.286487,0.574238) 40-(0.283593,0.547931) 41-(0.282268,0.519746) 
