0#0-(0.286347,0.92522) 1-(0.331813,0.902176) 2-(0.354204,0.797071) 3-(0.33398,0.702728) 4-(0.304386,0.656569) 5-(0.327615,0.682453) 6-(0.327193,0.571252) 7-(0.323133,0.499871) 8-(0.316116,0.435692) 9-(0.293527,0.679703) 10-(0.291132,0.558056) 11-(0.288214,0.470298) 12-(0.282581,0.39082) 13-(0.263143,0.700682) 14-(0.258075,0.586489) 15-(0.253041,0.501998) 16-(0.246795,0.423989) 17-(0.233324,0.74224) 18-(0.229254,0.65546) 19-(0.224493,0.593862) 20-(0.218969,0.528355) 
366666#0-(0.280501,0.561409) 1-(0.302619,0.588801) 2-(0.310779,0.615471) 3-(0.313783,0.629374) 4-(0.320397,0.635943) 5-(0.288882,0.637824) 6-(0.283279,0.659772) 7-(0.282862,0.670486) 8-(0.284043,0.673097) 9-(0.270344,0.629321) 10-(0.25987,0.651881) 11-(0.257236,0.662308) 12-(0.257856,0.660652) 13-(0.257013,0.614919) 14-(0.251743,0.627025) 15-(0.252717,0.623009) 16-(0.255157,0.618146) 17-(0.248901,0.59483) 18-(0.24235,0.59847) 19-(0.238935,0.591582) 20-(0.237922,0.582384) 21-(0.286448,0.960221) 22-(0.33524,0.888936) 23-(0.354921,0.76668) 24-(0.324553,0.659836) 25-(0.289001,0.609273) 26-(0.340754,0.652849) 27-(0.340487,0.540999) 28-(0.334942,0.472204) 29-(0.326718,0.410146) 30-(0.30559,0.641921) 31-(0.305465,0.521872) 32-(0.302901,0.446764) 33-(0.296651,0.379093) 34-(0.273474,0.654375) 35-(0.268192,0.544387) 36-(0.265615,0.474059) 37-(0.260015,0.406817) 38-(0.24125,0.689598) 39-(0.235314,0.608349) 40-(0.232492,0.554266) 41-(0.228385,0.494345) 
400000#0-(0.274103,0.550988) 1-(0.287731,0.599459) 2-(0.29102,0.634576) 3-(0.299519,0.654191) 4-(0.312774,0.673272) 5-(0.269038,0.652249) 6-(0.262819,0.655859) 7-(0.264964,0.661707) 8-(0.269571,0.662518) 9-(0.266725,0.6339) 10-(0.265837,0.636274) 11-(0.269917,0.637603) 12-(0.275383,0.633478) 13-(0.267599,0.6162) 14-(0.271902,0.619153) 15-(0.278135,0.614924) 16-(0.284713,0.607282) 17-(0.270503,0.599944) 18-(0.275429,0.609209) 19-(0.281869,0.605801) 20-(0.288513,0.596813) 21-(0.296994,0.970515) 22-(0.338714,0.891691) 23-(0.354534,0.764807) 24-(0.321285,0.656924) 25-(0.285359,0.610529) 26-(0.33945,0.647435) 27-(0.338855,0.536799) 28-(0.333551,0.470108) 29-(0.326578,0.41) 30-(0.304635,0.638936) 31-(0.303855,0.519748) 32-(0.301853,0.445815) 33-(0.297577,0.381501) 34-(0.273319,0.654685) 35-(0.267228,0.544719) 36-(0.265266,0.473531) 37-(0.261128,0.4083) 38-(0.242104,0.693154) 39-(0.234928,0.612697) 40-(0.232037,0.558039) 41-(0.228583,0.499136) 
433333#0-(0.286419,0.965462) 1-(0.334557,0.877789) 2-(0.354098,0.758803) 3-(0.324364,0.652385) 4-(0.292176,0.594398) 5-(0.341285,0.642228) 6-(0.339697,0.528789) 7-(0.332651,0.46302) 8-(0.322194,0.406398) 9-(0.306034,0.631045) 10-(0.304383,0.509094) 11-(0.300482,0.436697) 12-(0.292051,0.373144) 13-(0.274343,0.643664) 14-(0.267874,0.534034) 15-(0.26321,0.46686) 16-(0.255233,0.403572) 17-(0.242867,0.679758) 18-(0.236021,0.598689) 19-(0.231809,0.546288) 20-(0.226416,0.489608) 
466666#0-(0.28899,0.894873) 1-(0.335295,0.860467) 2-(0.354391,0.745335) 3-(0.324209,0.650078) 4-(0.287352,0.617402) 5-(0.337034,0.643495) 6-(0.337799,0.53904) 7-(0.3334,0.47135) 8-(0.326771,0.414583) 9-(0.303225,0.635204) 10-(0.302818,0.520061) 11-(0.300807,0.439912) 12-(0.295152,0.372976) 13-(0.272132,0.64877) 14-(0.269317,0.541057) 15-(0.266767,0.465067) 16-(0.260481,0.396874) 17-(0.241684,0.683383) 18-(0.236722,0.601493) 19-(0.234382,0.545743) 20-(0.22995,0.487077) 
500000#0-(0.289753,0.888821) 1-(0.33615,0.853983) 2-(0.35486,0.734369) 3-(0.320168,0.635953) 4-(0.281388,0.607425) 5-(0.33752,0.632732) 6-(0.337372,0.530634) 7-(0.33282,0.462529) 8-(0.326136,0.404959) 9-(0.302917,0.622722) 10-(0.302512,0.510668) 11-(0.301046,0.431213) 12-(0.296895,0.364972) 13-(0.272005,0.636076) 14-(0.268946,0.530563) 15-(0.268064,0.454026) 16-(0.26437,0.385038) 17-(0.241634,0.673347) 18-(0.236423,0.594517) 19-(0.234942,0.53963) 20-(0.231807,0.480973) 
533333#0-(0.296134,0.871376) 1-(0.33937,0.840456) 2-(0.355955,0.72452) 3-(0.322411,0.626204) 4-(0.284219,0.593082) 5-(0.339648,0.621892) 6-(0.339368,0.519588) 7-(0.333257,0.454558) 8-(0.325007,0.400609) 9-(0.306206,0.610952) 10-(0.30449,0.500729) 11-(0.301603,0.423916) 12-(0.295174,0.361141) 13-(0.276697,0.623005) 14-(0.271681,0.518349) 15-(0.26933,0.44314) 16-(0.263889,0.376514) 17-(0.247684,0.658418) 18-(0.240984,0.581418) 19-(0.238801,0.528934) 20-(0.234933,0.472022) 
566666#0-(0.299393,0.839554) 1-(0.341118,0.815217) 2-(0.35767,0.710333) 3-(0.325422,0.619972) 4-(0.290185,0.589306) 5-(0.339494,0.610468) 6-(0.338869,0.508173) 7-(0.334167,0.443302) 8-(0.3263,0.388746) 9-(0.307713,0.600845) 10-(0.306603,0.489767) 11-(0.304049,0.414243) 12-(0.297663,0.352046) 13-(0.279588,0.614379) 14-(0.274872,0.509561) 15-(0.2715,0.435716) 16-(0.264964,0.370268) 17-(0.252363,0.65045) 18-(0.245387,0.573621) 19-(0.242478,0.521555) 20-(0.237944,0.466343) 
600000#0-(0.298605,0.837739) 1-(0.340824,0.809312) 2-(0.354298,0.707962) 3-(0.3266,0.618581) 4-(0.298595,0.575864) 5-(0.339593,0.604357) 6-(0.337008,0.498283) 7-(0.332142,0.435789) 8-(0.326177,0.384534) 9-(0.307972,0.595243) 10-(0.305092,0.476436) 11-(0.302971,0.404895) 12-(0.298636,0.34655) 13-(0.279549,0.609368) 14-(0.273947,0.497936) 15-(0.271096,0.426459) 16-(0.267183,0.3641) 17-(0.251748,0.646103) 18-(0.245061,0.565837) 19-(0.243858,0.513141) 20-(0.242544,0.460108) 
633333#0-(0.296991,0.838057) 1-(0.340454,0.815233) 2-(0.356921,0.705163) 3-(0.323329,0.611697) 4-(0.285122,0.58278) 5-(0.339825,0.604998) 6-(0.338752,0.502012) 7-(0.333123,0.435869) 8-(0.325413,0.381376) 9-(0.306525,0.59537) 10-(0.305614,0.486337) 11-(0.302865,0.408715) 12-(0.296673,0.345176) 13-(0.277077,0.608675) 14-(0.273141,0.505123) 15-(0.270823,0.430379) 16-(0.265694,0.364141) 17-(0.248632,0.643841) 18-(0.243332,0.566927) 19-(0.2418,0.512849) 20-(0.238585,0.454909) 
666666#0-(0.293703,0.85174) 1-(0.336285,0.819533) 2-(0.352973,0.704204) 3-(0.320584,0.606639) 4-(0.284437,0.574528) 5-(0.337186,0.610397) 6-(0.335986,0.505993) 7-(0.330677,0.439763) 8-(0.323826,0.384391) 9-(0.304648,0.600364) 10-(0.303913,0.488971) 11-(0.302456,0.410682) 12-(0.297709,0.346088) 13-(0.275265,0.612773) 14-(0.271582,0.506898) 15-(0.270643,0.431322) 16-(0.266341,0.364321) 17-(0.246385,0.647228) 18-(0.239869,0.568392) 19-(0.238464,0.513306) 20-(0.235618,0.45462) 
700000#0-(0.293609,0.851687) 1-(0.336115,0.81672) 2-(0.351107,0.702962) 3-(0.317673,0.610643) 4-(0.280204,0.583391) 5-(0.333007,0.606848) 6-(0.331599,0.504847) 7-(0.326293,0.440456) 8-(0.318955,0.38927) 9-(0.300007,0.598079) 10-(0.299414,0.487827) 11-(0.297019,0.411834) 12-(0.291386,0.351839) 13-(0.270584,0.612223) 14-(0.267346,0.506772) 15-(0.26584,0.432624) 16-(0.261192,0.369261) 17-(0.242037,0.649259) 18-(0.235686,0.570975) 19-(0.234306,0.517431) 20-(0.231404,0.461662) 
