0#0-(0.361354,0.697941) 1-(0.39771,0.670856) 2-(0.419394,0.600874) 3-(0.433976,0.557485) 4-(0.446483,0.517888) 5-(0.388559,0.468906) 6-(0.376278,0.381856) 7-(0.366374,0.330049) 8-(0.355907,0.281268) 9-(0.352687,0.48037) 10-(0.361292,0.458444) 11-(0.381689,0.531254) 12-(0.388764,0.573036) 13-(0.321615,0.519453) 14-(0.334732,0.52297) 15-(0.358622,0.586326) 16-(0.36742,0.620325) 17-(0.295946,0.569621) 18-(0.306994,0.578301) 19-(0.330755,0.61741) 20-(0.343215,0.639257) 
366666#0-(0.516488,0.901408) 1-(0.574545,0.853892) 2-(0.611782,0.78563) 3-(0.640414,0.724179) 4-(0.664008,0.683618) 5-(0.590255,0.697292) 6-(0.641878,0.758421) 7-(0.640595,0.805222) 8-(0.631127,0.816238) 9-(0.55767,0.71926) 10-(0.63622,0.835525) 11-(0.622895,0.875723) 12-(0.596596,0.86757) 13-(0.534376,0.76951) 14-(0.608968,0.875606) 15-(0.598826,0.91191) 16-(0.576994,0.900705) 17-(0.515373,0.831623) 18-(0.57633,0.914993) 19-(0.571722,0.941562) 20-(0.553109,0.928739) 
400000#0-(0.514202,0.903169) 1-(0.567756,0.865217) 2-(0.605552,0.804836) 3-(0.638987,0.759547) 4-(0.664044,0.729123) 5-(0.586986,0.713077) 6-(0.641834,0.746417) 7-(0.65128,0.77651) 8-(0.652761,0.788584) 9-(0.557907,0.730867) 10-(0.637782,0.849454) 11-(0.624076,0.887336) 12-(0.601074,0.872854) 13-(0.536346,0.782223) 14-(0.612951,0.88786) 15-(0.601895,0.916581) 16-(0.583905,0.899389) 17-(0.519066,0.845248) 18-(0.582611,0.92935) 19-(0.578922,0.951401) 20-(0.564543,0.933438) 
433333#0-(0.526051,0.90051) 1-(0.579688,0.855029) 2-(0.612252,0.79543) 3-(0.63747,0.74049) 4-(0.657424,0.697802) 5-(0.580278,0.726856) 6-(0.627121,0.761083) 7-(0.637351,0.79197) 8-(0.64044,0.804957) 9-(0.5517,0.752044) 10-(0.622974,0.843433) 11-(0.614942,0.876578) 12-(0.596684,0.877397) 13-(0.531636,0.799779) 14-(0.600165,0.885264) 15-(0.591343,0.909415) 16-(0.574385,0.902287) 17-(0.516728,0.855518) 18-(0.571143,0.922142) 19-(0.566276,0.938658) 20-(0.551908,0.929968) 
466666#0-(0.51317,0.898871) 1-(0.565246,0.869295) 2-(0.604034,0.829129) 3-(0.635391,0.799556) 4-(0.661288,0.770646) 5-(0.570089,0.734737) 6-(0.627424,0.779805) 7-(0.640082,0.808485) 8-(0.645116,0.8144) 9-(0.5419,0.760879) 10-(0.611609,0.854426) 11-(0.603037,0.886279) 12-(0.585799,0.877909) 13-(0.522906,0.805641) 14-(0.587538,0.882127) 15-(0.575964,0.910346) 16-(0.557438,0.902905) 17-(0.507692,0.855794) 18-(0.55774,0.917111) 19-(0.549976,0.940212) 20-(0.533697,0.936653) 
500000#0-(0.499028,0.914003) 1-(0.54685,0.87222) 2-(0.585799,0.828472) 3-(0.616322,0.797133) 4-(0.634442,0.764575) 5-(0.558653,0.761474) 6-(0.611376,0.786511) 7-(0.632131,0.796042) 8-(0.647282,0.799515) 9-(0.531584,0.787104) 10-(0.601452,0.88073) 11-(0.59114,0.909141) 12-(0.577126,0.901484) 13-(0.512137,0.836189) 14-(0.578288,0.924009) 15-(0.563464,0.929036) 16-(0.547797,0.903241) 17-(0.497764,0.888037) 18-(0.551714,0.954573) 19-(0.539572,0.96051) 20-(0.524807,0.941525) 
533333#0-(0.480945,0.937452) 1-(0.537147,0.951836) 2-(0.577689,0.932015) 3-(0.606586,0.914448) 4-(0.637555,0.920976) 5-(0.555932,0.819838) 6-(0.586301,0.79441) 7-(0.609288,0.779652) 8-(0.628345,0.757066) 9-(0.533645,0.800197) 10-(0.566322,0.800162) 11-(0.572101,0.825424) 12-(0.576197,0.826004) 13-(0.513355,0.7993) 14-(0.543686,0.801885) 15-(0.547896,0.821894) 16-(0.55037,0.818974) 17-(0.493745,0.807139) 18-(0.514991,0.805721) 19-(0.524148,0.813533) 20-(0.529976,0.806031) 
566666#0-(0.433924,0.964249) 1-(0.49839,0.960015) 2-(0.545127,0.946487) 3-(0.578846,0.946923) 4-(0.611956,0.962909) 5-(0.53125,0.809223) 6-(0.558343,0.769923) 7-(0.576885,0.781204) 8-(0.583879,0.800583) 9-(0.506891,0.801004) 10-(0.533081,0.762263) 11-(0.54961,0.777258) 12-(0.557738,0.796934) 13-(0.485589,0.809619) 14-(0.506341,0.781427) 15-(0.522403,0.793824) 16-(0.531265,0.812596) 17-(0.467542,0.828701) 18-(0.486168,0.810479) 19-(0.499372,0.81326) 20-(0.50731,0.820733) 
600000#0-(0.401945,0.963089) 1-(0.42387,0.869732) 2-(0.456368,0.834714) 3-(0.484086,0.82401) 4-(0.501247,0.826677) 5-(0.486173,0.800545) 6-(0.524842,0.794602) 7-(0.529679,0.812939) 8-(0.524168,0.822497) 9-(0.490919,0.832411) 10-(0.526018,0.830724) 11-(0.523331,0.85044) 12-(0.514282,0.859434) 13-(0.490657,0.873586) 14-(0.516529,0.874949) 15-(0.509088,0.8911) 16-(0.496304,0.896836) 17-(0.489714,0.915551) 18-(0.50399,0.916362) 19-(0.496376,0.921763) 20-(0.486557,0.927494) 
633333#0-(0.387315,0.927413) 1-(0.400598,0.849888) 2-(0.430887,0.812601) 3-(0.462605,0.808805) 4-(0.481456,0.822156) 5-(0.44341,0.829449) 6-(0.485732,0.825906) 7-(0.477086,0.839943) 8-(0.466758,0.847358) 9-(0.45014,0.870745) 10-(0.490928,0.866008) 11-(0.481276,0.881548) 12-(0.470343,0.891328) 13-(0.454322,0.910046) 14-(0.486691,0.908127) 15-(0.475105,0.915082) 16-(0.463888,0.918331) 17-(0.458817,0.944674) 18-(0.482758,0.950527) 19-(0.474175,0.949298) 20-(0.463666,0.947144) 
666666#0-(0.409001,0.912864) 1-(0.391636,0.870124) 2-(0.38234,0.845087) 3-(0.378644,0.843223) 4-(0.378203,0.84882) 5-(0.413792,0.848659) 6-(0.437142,0.821025) 7-(0.438036,0.828954) 8-(0.432964,0.842684) 9-(0.432299,0.876742) 10-(0.459763,0.848721) 11-(0.454864,0.863526) 12-(0.448742,0.877375) 13-(0.446469,0.905441) 14-(0.471383,0.884105) 15-(0.463702,0.895547) 16-(0.453348,0.910349) 17-(0.456877,0.927088) 18-(0.477199,0.91937) 19-(0.474851,0.927288) 20-(0.465893,0.939388) 
700000#0-(0.41383,0.924504) 1-(0.398003,0.900044) 2-(0.382012,0.882975) 3-(0.3683,0.873417) 4-(0.352956,0.876745) 5-(0.410537,0.849306) 6-(0.408636,0.820347) 7-(0.400542,0.831828) 8-(0.392783,0.852772) 9-(0.423035,0.874964) 10-(0.421238,0.85326) 11-(0.415529,0.863228) 12-(0.41298,0.877364) 13-(0.4293,0.903516) 14-(0.427925,0.897289) 15-(0.421757,0.900171) 16-(0.419742,0.904786) 17-(0.433934,0.930469) 18-(0.431583,0.940725) 19-(0.427645,0.947239) 20-(0.425655,0.949497) 
733333#0-(0.364884,0.930349) 1-(0.371808,0.905971) 2-(0.368953,0.878379) 3-(0.349855,0.891137) 4-(0.332933,0.906098) 5-(0.373293,0.845909) 6-(0.383422,0.861864) 7-(0.387546,0.892737) 8-(0.38466,0.916602) 9-(0.360913,0.880405) 10-(0.378445,0.939037) 11-(0.379521,1.00132) 12-(0.374069,1.0432) 13-(0.35344,0.920561) 14-(0.382678,0.991761) 15-(0.397872,1.03377) 16-(0.399017,1.05098) 17-(0.345743,0.956652) 18-(0.365456,1.00173) 19-(0.374245,1.02728) 20-(0.372341,1.04175) 
766666#0-(0.378824,0.942096) 1-(0.352623,0.940368) 2-(0.338348,0.937829) 3-(0.333805,0.936649) 4-(0.322881,0.942291) 5-(0.356543,0.857442) 6-(0.34782,0.893122) 7-(0.343481,0.916877) 8-(0.337346,0.935049) 9-(0.368336,0.860328) 10-(0.352715,0.899532) 11-(0.338072,0.912046) 12-(0.32254,0.918768) 13-(0.378078,0.874721) 14-(0.36959,0.958697) 15-(0.37305,0.999349) 16-(0.375703,1.01381) 17-(0.384842,0.901848) 18-(0.378966,0.971452) 19-(0.382671,1.01053) 20-(0.385221,1.02462) 21-(0.351115,0.925272) 22-(0.357554,0.902746) 23-(0.34649,0.89106) 24-(0.322255,0.900617) 25-(0.302558,0.912707) 26-(0.350476,0.873757) 27-(0.3376,0.890274) 28-(0.338443,0.921357) 29-(0.335212,0.940273) 30-(0.342029,0.885767) 31-(0.335763,0.908416) 32-(0.340426,0.941165) 33-(0.342977,0.954257) 34-(0.335127,0.902614) 35-(0.336684,0.92589) 36-(0.338852,0.951781) 37-(0.336415,0.961759) 38-(0.324919,0.914574) 39-(0.319305,0.919728) 40-(0.316292,0.925645) 41-(0.312738,0.928767) 
800000#0-(0.367562,0.876731) 1-(0.347709,0.889585) 2-(0.335914,0.907826) 3-(0.327533,0.921382) 4-(0.318769,0.930714) 5-(0.347145,0.88701) 6-(0.347694,0.927421) 7-(0.344325,0.960965) 8-(0.341215,0.987987) 9-(0.364109,0.886564) 10-(0.364087,0.935864) 11-(0.361058,0.969254) 12-(0.358311,0.993175) 13-(0.378145,0.889394) 14-(0.378122,0.945061) 15-(0.373775,0.967316) 16-(0.370855,0.979122) 17-(0.388821,0.891859) 18-(0.388183,0.943689) 19-(0.384954,0.964307) 20-(0.382395,0.97254) 
833333#0-(0.376923,0.934345) 1-(0.336058,0.961718) 2-(0.3123,0.947434) 3-(0.299158,0.924911) 4-(0.296022,0.906251) 5-(0.32529,0.847683) 6-(0.309081,0.85639) 7-(0.308863,0.872143) 8-(0.305579,0.877045) 9-(0.343218,0.829556) 10-(0.3413,0.883145) 11-(0.354979,0.918722) 12-(0.365761,0.917208) 13-(0.360018,0.835221) 14-(0.362361,0.922833) 15-(0.370641,0.970351) 16-(0.377886,0.976959) 17-(0.37337,0.853628) 18-(0.369048,0.906969) 19-(0.374218,0.947079) 20-(0.379673,0.959002) 
866666#0-(0.350528,0.914693) 1-(0.325156,0.904128) 2-(0.307771,0.894785) 3-(0.293324,0.895343) 4-(0.278047,0.901336) 5-(0.329007,0.857371) 6-(0.335051,0.863228) 7-(0.332389,0.886476) 8-(0.324553,0.911669) 9-(0.348843,0.865585) 10-(0.354141,0.898372) 11-(0.352563,0.937698) 12-(0.348974,0.96695) 13-(0.364356,0.883274) 14-(0.369361,0.936626) 15-(0.370156,0.968249) 16-(0.370022,0.988597) 17-(0.375667,0.903521) 18-(0.377186,0.942639) 19-(0.376819,0.97247) 20-(0.377593,0.991936) 21-(0.357878,0.899478) 22-(0.313014,0.909784) 23-(0.285003,0.908375) 24-(0.272837,0.900587) 25-(0.269311,0.900809) 26-(0.327601,0.82015) 27-(0.33235,0.844094) 28-(0.330215,0.887794) 29-(0.326337,0.921318) 30-(0.357144,0.824211) 31-(0.358534,0.875262) 32-(0.349408,0.925357) 33-(0.339744,0.95912) 34-(0.379268,0.849346) 35-(0.380919,0.929807) 36-(0.370986,0.981457) 37-(0.361642,1.00877) 38-(0.393573,0.878284) 39-(0.395247,0.935185) 40-(0.387342,0.974118) 41-(0.378422,0.995729) 
900000#0-(0.360501,0.91216) 1-(0.326996,0.904774) 2-(0.306683,0.898715) 3-(0.290507,0.898582) 4-(0.276353,0.907104) 5-(0.330352,0.85841) 6-(0.335786,0.880619) 7-(0.336626,0.904763) 8-(0.333349,0.922337) 9-(0.352349,0.871724) 10-(0.359208,0.920706) 11-(0.359888,0.956176) 12-(0.359522,0.979061) 13-(0.368867,0.892149) 14-(0.36639,0.954543) 15-(0.362892,0.984189) 16-(0.360778,1.00141) 17-(0.379911,0.911079) 18-(0.376033,0.955993) 19-(0.371585,0.982806) 20-(0.367869,0.99821) 21-(0.365413,0.93242) 22-(0.321056,0.931607) 23-(0.287268,0.920196) 24-(0.275518,0.909056) 25-(0.278636,0.924982) 26-(0.33648,0.838987) 27-(0.334961,0.836247) 28-(0.322538,0.868616) 29-(0.309011,0.894491) 30-(0.360248,0.867875) 31-(0.361875,0.892083) 32-(0.345835,0.945689) 33-(0.331115,0.984608) 34-(0.377032,0.911845) 35-(0.369565,0.967082) 36-(0.354796,1.01561) 37-(0.342901,1.0467) 38-(0.386632,0.956748) 39-(0.380499,0.989486) 40-(0.370564,1.02841) 41-(0.361711,1.05291) 
933333#0-(0.342576,0.94807) 1-(0.345423,0.915969) 2-(0.338446,0.901524) 3-(0.329127,0.918225) 4-(0.324711,0.9389) 5-(0.361595,0.861762) 6-(0.36749,0.858357) 7-(0.360741,0.888286) 8-(0.351929,0.915798) 9-(0.3479,0.902571) 10-(0.340498,0.90592) 11-(0.32171,0.939231) 12-(0.30958,0.958494) 13-(0.333399,0.947617) 14-(0.323515,0.995126) 15-(0.314285,1.02163) 16-(0.309877,1.02915) 17-(0.319582,0.990787) 18-(0.309952,1.02598) 19-(0.308206,1.05557) 20-(0.308941,1.07018) 
966666#0-(0.371398,0.921512) 1-(0.332168,0.932767) 2-(0.307911,0.920773) 3-(0.287806,0.90614) 4-(0.278716,0.900224) 5-(0.333385,0.841222) 6-(0.323372,0.853974) 7-(0.326142,0.877147) 8-(0.325271,0.888462) 9-(0.352108,0.835396) 10-(0.346184,0.873489) 11-(0.346235,0.909424) 12-(0.34776,0.91845) 13-(0.368647,0.846517) 14-(0.369504,0.915835) 15-(0.36858,0.961414) 16-(0.36855,0.974052) 17-(0.379162,0.862338) 18-(0.375582,0.906262) 19-(0.371535,0.939915) 20-(0.369246,0.952596) 
1000000#0-(0.379509,0.928702) 1-(0.336662,0.928007) 2-(0.312531,0.913922) 3-(0.294674,0.906456) 4-(0.286504,0.90254) 5-(0.33973,0.847329) 6-(0.326415,0.850485) 7-(0.323587,0.865589) 8-(0.319807,0.874473) 9-(0.360711,0.858797) 10-(0.343515,0.880465) 11-(0.334854,0.908706) 12-(0.331419,0.918267) 13-(0.37557,0.881682) 14-(0.368699,0.946056) 15-(0.366987,0.979765) 16-(0.368626,0.981789) 17-(0.385438,0.91159) 18-(0.375448,0.958718) 19-(0.37265,0.989761) 20-(0.374076,0.996722) 
1033333#0-(0.37039,0.929652) 1-(0.329738,0.939763) 2-(0.305084,0.929071) 3-(0.291755,0.914554) 4-(0.288693,0.911064) 5-(0.331806,0.843694) 6-(0.327256,0.851036) 7-(0.326904,0.875448) 8-(0.324306,0.890694) 9-(0.354674,0.840604) 10-(0.347272,0.876837) 11-(0.343219,0.91061) 12-(0.341836,0.921332) 13-(0.373338,0.85675) 14-(0.370724,0.933755) 15-(0.370186,0.974237) 16-(0.372075,0.983753) 17-(0.386558,0.879124) 18-(0.380916,0.934836) 19-(0.378222,0.968307) 20-(0.378681,0.979464) 
1066666#0-(0.371484,0.928628) 1-(0.331179,0.945176) 2-(0.30479,0.930554) 3-(0.289206,0.921086) 4-(0.28362,0.927234) 5-(0.325695,0.845894) 6-(0.320508,0.847743) 7-(0.322616,0.872932) 8-(0.32181,0.88968) 9-(0.348175,0.836049) 10-(0.347772,0.875576) 11-(0.351363,0.919468) 12-(0.355539,0.932441) 13-(0.370062,0.847788) 14-(0.373174,0.916769) 15-(0.374537,0.962092) 16-(0.376413,0.973755) 17-(0.386734,0.866353) 18-(0.383552,0.916368) 19-(0.381637,0.954226) 20-(0.380935,0.968529) 
1100000#0-(0.371595,0.906422) 1-(0.326477,0.915294) 2-(0.300887,0.914403) 3-(0.28809,0.915993) 4-(0.28927,0.934848) 5-(0.332677,0.827638) 6-(0.326443,0.829324) 7-(0.32236,0.864337) 8-(0.318685,0.886831) 9-(0.359651,0.832039) 10-(0.35301,0.861376) 11-(0.346544,0.906206) 12-(0.343586,0.927881) 13-(0.38159,0.855973) 14-(0.377781,0.921035) 15-(0.373125,0.964573) 16-(0.373072,0.981363) 17-(0.397228,0.883315) 18-(0.392061,0.933639) 19-(0.387743,0.9682) 20-(0.38579,0.983192) 
1133333#0-(0.365138,0.906933) 1-(0.318501,0.90097) 2-(0.297259,0.903169) 3-(0.291223,0.906455) 4-(0.300054,0.927026) 5-(0.339654,0.827182) 6-(0.339761,0.831955) 7-(0.334223,0.86475) 8-(0.328666,0.885881) 9-(0.364086,0.842667) 10-(0.362556,0.865088) 11-(0.352294,0.900692) 12-(0.345891,0.918675) 13-(0.382465,0.875139) 14-(0.383083,0.947749) 15-(0.371639,0.995497) 16-(0.364902,1.01725) 17-(0.393725,0.91247) 18-(0.389963,0.972019) 19-(0.380451,1.00871) 20-(0.374001,1.02635) 
1166666#0-(0.367962,0.930824) 1-(0.33185,0.926784) 2-(0.30665,0.901186) 3-(0.295851,0.894951) 4-(0.294065,0.910247) 5-(0.35232,0.831717) 6-(0.347826,0.817606) 7-(0.334942,0.843578) 8-(0.322373,0.865728) 9-(0.371297,0.852078) 10-(0.362335,0.864143) 11-(0.348855,0.905154) 12-(0.337143,0.930833) 13-(0.38272,0.890546) 14-(0.374705,0.933616) 15-(0.361004,0.982644) 16-(0.346239,1.00818) 17-(0.388834,0.932167) 18-(0.382482,0.975133) 19-(0.374133,1.01072) 20-(0.36547,1.02658) 
