0#0-(0.344568,0.673466) 1-(0.392404,0.710588) 2-(0.426305,0.720721) 3-(0.41422,0.709257) 4-(0.390433,0.690393) 5-(0.443589,0.527326) 6-(0.458187,0.492681) 7-(0.462684,0.472528) 8-(0.458198,0.459217) 9-(0.407779,0.489033) 10-(0.416006,0.487811) 11-(0.402876,0.580613) 12-(0.389393,0.645725) 13-(0.369432,0.490701) 14-(0.370641,0.512345) 15-(0.368141,0.604601) 16-(0.365341,0.663203) 17-(0.335771,0.50773) 18-(0.334826,0.493173) 19-(0.335871,0.507272) 20-(0.335649,0.515267) 
366666#0-(0.336628,0.954664) 1-(0.376199,0.814753) 2-(0.43534,0.749265) 3-(0.497945,0.757103) 4-(0.530889,0.79594) 5-(0.41672,0.680742) 6-(0.522376,0.668511) 7-(0.529349,0.739261) 8-(0.5038,0.767052) 9-(0.417714,0.752518) 10-(0.53303,0.740021) 11-(0.535045,0.809486) 12-(0.507691,0.829186) 13-(0.427871,0.836418) 14-(0.533621,0.820011) 15-(0.532921,0.873023) 16-(0.508894,0.888161) 17-(0.443865,0.916273) 18-(0.523362,0.886044) 19-(0.560759,0.888358) 20-(0.577903,0.87441) 21-(0.508383,0.7931) 22-(0.494212,0.855206) 23-(0.486133,0.909587) 24-(0.482307,0.932199) 25-(0.473644,0.931098) 26-(0.54288,0.872767) 27-(0.546481,0.910485) 28-(0.556942,0.912035) 29-(0.561943,0.901184) 30-(0.547541,0.813292) 31-(0.506805,0.849413) 32-(0.45723,0.870874) 33-(0.418254,0.881539) 34-(0.535329,0.76176) 35-(0.480623,0.782656) 36-(0.435295,0.804265) 37-(0.406084,0.818718) 38-(0.520438,0.71622) 39-(0.474998,0.724244) 40-(0.442015,0.739729) 41-(0.420206,0.7539) 
400000#0-(0.360473,0.910503) 1-(0.370711,0.799988) 2-(0.419707,0.727186) 3-(0.47858,0.722831) 4-(0.514654,0.756451) 5-(0.391139,0.697812) 6-(0.48452,0.637108) 7-(0.501829,0.680708) 8-(0.486075,0.711987) 9-(0.399653,0.770094) 10-(0.501145,0.703713) 11-(0.517639,0.742524) 12-(0.500535,0.768414) 13-(0.418446,0.843225) 14-(0.507809,0.781048) 15-(0.524941,0.805928) 16-(0.513587,0.825975) 17-(0.444384,0.900679) 18-(0.514296,0.85533) 19-(0.559618,0.837253) 20-(0.586092,0.815267) 21-(0.482635,0.747901) 22-(0.478628,0.818811) 23-(0.478491,0.87094) 24-(0.471825,0.900657) 25-(0.462514,0.922517) 26-(0.529215,0.833776) 27-(0.552973,0.843235) 28-(0.571728,0.844523) 29-(0.586515,0.841695) 30-(0.52831,0.777526) 31-(0.499621,0.823656) 32-(0.449362,0.853812) 33-(0.410882,0.871495) 34-(0.515075,0.7294) 35-(0.471124,0.759898) 36-(0.430959,0.778252) 37-(0.402802,0.791039) 38-(0.50236,0.69328) 39-(0.465982,0.708938) 40-(0.437439,0.723639) 41-(0.418023,0.73928) 
433333#0-(0.38576,0.89231) 1-(0.37386,0.80756) 2-(0.402127,0.721929) 3-(0.444301,0.689015) 4-(0.47489,0.692725) 5-(0.381863,0.698997) 6-(0.453171,0.645205) 7-(0.464778,0.680102) 8-(0.454559,0.703215) 9-(0.397865,0.753762) 10-(0.480062,0.690953) 11-(0.493268,0.718097) 12-(0.484217,0.741217) 13-(0.423022,0.808549) 14-(0.496358,0.749912) 15-(0.515964,0.767485) 16-(0.515342,0.785374) 17-(0.454754,0.855712) 18-(0.51781,0.814405) 19-(0.554188,0.797542) 20-(0.577279,0.776539) 21-(0.485782,0.728112) 22-(0.503761,0.766989) 23-(0.512062,0.795767) 24-(0.513709,0.812412) 25-(0.512265,0.824115) 26-(0.536365,0.794559) 27-(0.549027,0.806215) 28-(0.545518,0.811838) 29-(0.539741,0.81925) 30-(0.524885,0.765174) 31-(0.503881,0.803503) 32-(0.470131,0.831999) 33-(0.441323,0.866075) 34-(0.506109,0.738049) 35-(0.46733,0.777076) 36-(0.438483,0.803448) 37-(0.41728,0.832764) 38-(0.486136,0.71865) 39-(0.459474,0.749526) 40-(0.439544,0.774631) 41-(0.423717,0.804607) 
466666#0-(0.397881,0.82972) 1-(0.405632,0.795902) 2-(0.429592,0.754696) 3-(0.469249,0.723947) 4-(0.497823,0.713918) 5-(0.387219,0.763085) 6-(0.436959,0.730411) 7-(0.46982,0.739487) 8-(0.487585,0.748117) 9-(0.388354,0.767321) 10-(0.460118,0.726674) 11-(0.488301,0.73575) 12-(0.497405,0.750017) 13-(0.400843,0.766234) 14-(0.456793,0.729917) 15-(0.478947,0.730615) 16-(0.485896,0.736075) 17-(0.420065,0.762422) 18-(0.47514,0.737664) 19-(0.503232,0.724195) 20-(0.520517,0.710561) 
500000#0-(0.406299,0.975125) 1-(0.375303,0.857161) 2-(0.378735,0.718833) 3-(0.400772,0.641512) 4-(0.422608,0.606055) 5-(0.33817,0.685221) 6-(0.414062,0.569283) 7-(0.445873,0.625508) 8-(0.439945,0.669405) 9-(0.366825,0.746008) 10-(0.441498,0.626288) 11-(0.463172,0.679861) 12-(0.451455,0.723026) 13-(0.401771,0.805307) 14-(0.463432,0.699351) 15-(0.478663,0.74805) 16-(0.466182,0.785756) 17-(0.440636,0.860297) 18-(0.484853,0.771705) 19-(0.510904,0.740233) 20-(0.519813,0.709271) 
533333#0-(0.381472,0.900017) 1-(0.366562,0.804155) 2-(0.378782,0.684155) 3-(0.407577,0.62389) 4-(0.439789,0.607157) 5-(0.351332,0.64919) 6-(0.391276,0.550597) 7-(0.414518,0.588529) 8-(0.413244,0.627699) 9-(0.371104,0.692786) 10-(0.421285,0.592185) 11-(0.437478,0.621596) 12-(0.433692,0.654271) 13-(0.401904,0.743117) 14-(0.443994,0.657687) 15-(0.458451,0.674469) 16-(0.456635,0.69767) 17-(0.436135,0.797603) 18-(0.477167,0.725016) 19-(0.508845,0.691264) 20-(0.527949,0.654438) 
566666#0-(0.39193,0.933035) 1-(0.369077,0.822769) 2-(0.373299,0.694009) 3-(0.397954,0.626646) 4-(0.424854,0.602716) 5-(0.320361,0.670131) 6-(0.388039,0.554968) 7-(0.422998,0.583354) 8-(0.418936,0.613057) 9-(0.343333,0.736483) 10-(0.415892,0.601604) 11-(0.444376,0.61911) 12-(0.437156,0.646033) 13-(0.376959,0.800059) 14-(0.435338,0.680882) 15-(0.460032,0.691511) 16-(0.454547,0.710582) 17-(0.416063,0.854511) 18-(0.457786,0.758063) 19-(0.479261,0.716535) 20-(0.483394,0.683785) 
600000#0-(0.39515,0.941742) 1-(0.383879,0.82723) 2-(0.396657,0.694852) 3-(0.427672,0.620744) 4-(0.457055,0.583146) 5-(0.323516,0.676398) 6-(0.384482,0.538222) 7-(0.417724,0.572329) 8-(0.413912,0.611324) 9-(0.34713,0.735503) 10-(0.410265,0.579095) 11-(0.437441,0.606429) 12-(0.429871,0.645258) 13-(0.384387,0.790357) 14-(0.436909,0.65644) 15-(0.459287,0.678588) 16-(0.452189,0.70775) 17-(0.425822,0.837498) 18-(0.454663,0.737846) 19-(0.478703,0.677184) 20-(0.48938,0.622101) 
633333#0-(0.390693,0.904708) 1-(0.386381,0.80313) 2-(0.394375,0.687833) 3-(0.417184,0.630147) 4-(0.4455,0.60703) 5-(0.323579,0.678393) 6-(0.373709,0.557833) 7-(0.410152,0.570833) 8-(0.411989,0.595272) 9-(0.342464,0.741944) 10-(0.400661,0.596406) 11-(0.431283,0.610964) 12-(0.426322,0.635855) 13-(0.375255,0.796926) 14-(0.425091,0.669115) 15-(0.45306,0.66701) 16-(0.453928,0.674337) 17-(0.41425,0.838735) 18-(0.44428,0.734817) 19-(0.461734,0.681837) 20-(0.464293,0.638466) 
666666#0-(0.383955,0.895686) 1-(0.367872,0.800543) 2-(0.368401,0.692044) 3-(0.382492,0.626673) 4-(0.406103,0.593456) 5-(0.32158,0.689192) 6-(0.357517,0.583461) 7-(0.398205,0.541063) 8-(0.425291,0.526293) 9-(0.336876,0.747515) 10-(0.381582,0.629519) 11-(0.422332,0.583319) 12-(0.443449,0.559707) 13-(0.365951,0.80027) 14-(0.404857,0.691539) 15-(0.440817,0.633748) 16-(0.459304,0.598216) 17-(0.402261,0.842805) 18-(0.431491,0.749394) 19-(0.453888,0.691496) 20-(0.465365,0.650075) 
700000#0-(0.381929,0.881854) 1-(0.364141,0.794174) 2-(0.362646,0.691221) 3-(0.373578,0.624114) 4-(0.392101,0.587732) 5-(0.321226,0.68332) 6-(0.355885,0.58288) 7-(0.393442,0.538708) 8-(0.419258,0.52118) 9-(0.33555,0.736645) 10-(0.378824,0.625942) 11-(0.416852,0.578597) 12-(0.437327,0.552492) 13-(0.363458,0.78816) 14-(0.402093,0.686467) 15-(0.436346,0.630627) 16-(0.453742,0.594247) 17-(0.398023,0.831107) 18-(0.42728,0.745686) 19-(0.448229,0.690992) 20-(0.458718,0.651923) 
733333#0-(0.383261,0.89975) 1-(0.370701,0.807378) 2-(0.370287,0.700092) 3-(0.379093,0.63235) 4-(0.392004,0.588487) 5-(0.32397,0.687275) 6-(0.355768,0.58745) 7-(0.395783,0.53746) 8-(0.424185,0.513375) 9-(0.338011,0.743678) 10-(0.378832,0.629871) 11-(0.418143,0.57937) 12-(0.439687,0.548202) 13-(0.365636,0.795886) 14-(0.402288,0.690831) 15-(0.435928,0.631349) 16-(0.453345,0.592185) 17-(0.400936,0.83964) 18-(0.428901,0.751213) 19-(0.449323,0.694436) 20-(0.459844,0.65236) 
766666#0-(0.387,0.911361) 1-(0.390916,0.804966) 2-(0.398885,0.683558) 3-(0.416771,0.61989) 4-(0.437092,0.596412) 5-(0.321502,0.681445) 6-(0.375752,0.555049) 7-(0.41183,0.565168) 8-(0.414655,0.588402) 9-(0.339224,0.749814) 10-(0.404799,0.599082) 11-(0.436543,0.611548) 12-(0.433152,0.635208) 13-(0.372791,0.806548) 14-(0.429413,0.674672) 15-(0.456928,0.665398) 16-(0.457518,0.665565) 17-(0.415426,0.846822) 18-(0.450427,0.730348) 19-(0.469896,0.673892) 20-(0.474583,0.629422) 
800000#0-(0.389351,0.902615) 1-(0.38508,0.800139) 2-(0.393001,0.689172) 3-(0.413768,0.627677) 4-(0.439984,0.605635) 5-(0.325045,0.680259) 6-(0.371092,0.566719) 7-(0.413711,0.556921) 8-(0.427544,0.567534) 9-(0.338986,0.745549) 10-(0.397465,0.616265) 11-(0.43628,0.608825) 12-(0.440321,0.617116) 13-(0.368824,0.804451) 14-(0.420114,0.684956) 15-(0.455889,0.656051) 16-(0.462453,0.64685) 17-(0.406672,0.850899) 18-(0.446173,0.748881) 19-(0.470249,0.699441) 20-(0.475103,0.666721) 
833333#0-(0.387187,0.925091) 1-(0.389267,0.811563) 2-(0.399189,0.688127) 3-(0.423756,0.630784) 4-(0.446303,0.614768) 5-(0.322669,0.666699) 6-(0.391628,0.545724) 7-(0.422365,0.588006) 8-(0.414446,0.62529) 9-(0.340029,0.73981) 10-(0.417012,0.595752) 11-(0.442019,0.637084) 12-(0.429019,0.676345) 13-(0.370025,0.801333) 14-(0.437666,0.673348) 15-(0.460215,0.700319) 16-(0.451217,0.722373) 17-(0.407877,0.848502) 18-(0.445525,0.737187) 19-(0.464572,0.691281) 20-(0.468528,0.653689) 
866666#0-(0.395897,0.946674) 1-(0.398462,0.804236) 2-(0.399052,0.675905) 3-(0.412859,0.613811) 4-(0.431012,0.589604) 5-(0.324542,0.644194) 6-(0.398418,0.521451) 7-(0.439233,0.568556) 8-(0.441239,0.607515) 9-(0.33998,0.724432) 10-(0.419728,0.585022) 11-(0.454825,0.622898) 12-(0.452163,0.658675) 13-(0.368851,0.795572) 14-(0.437222,0.669615) 15-(0.467257,0.696506) 16-(0.46189,0.721156) 17-(0.406535,0.855497) 18-(0.449268,0.759834) 19-(0.477313,0.712538) 20-(0.487034,0.671468) 
900000#0-(0.393816,0.948802) 1-(0.398448,0.806123) 2-(0.405268,0.679985) 3-(0.421417,0.628474) 4-(0.438327,0.614217) 5-(0.331025,0.637105) 6-(0.415264,0.526566) 7-(0.459636,0.571398) 8-(0.462963,0.611268) 9-(0.339143,0.716851) 10-(0.438351,0.598564) 11-(0.474524,0.636954) 12-(0.469956,0.673464) 13-(0.364396,0.793472) 14-(0.45236,0.687685) 15-(0.481677,0.716163) 16-(0.475739,0.742767) 17-(0.39836,0.862707) 18-(0.461105,0.775698) 19-(0.499544,0.729493) 20-(0.518239,0.688525) 
933333#0-(0.386943,0.789029) 1-(0.392252,0.673315) 2-(0.407064,0.570706) 3-(0.43161,0.52622) 4-(0.462818,0.51842) 5-(0.373604,0.603785) 6-(0.420515,0.570721) 7-(0.455524,0.624478) 8-(0.472546,0.659269) 9-(0.386259,0.673026) 10-(0.461327,0.672792) 11-(0.494063,0.706552) 12-(0.503999,0.722283) 13-(0.410607,0.742247) 14-(0.488986,0.732481) 15-(0.511186,0.750209) 16-(0.513808,0.76972) 17-(0.438874,0.802465) 18-(0.509154,0.800633) 19-(0.539098,0.8004) 20-(0.552909,0.800432) 
966666#0-(0.445669,0.722623) 1-(0.472182,0.664316) 2-(0.480204,0.611231) 3-(0.478157,0.617311) 4-(0.479084,0.655254) 5-(0.446354,0.623454) 6-(0.445387,0.644231) 7-(0.458515,0.695063) 8-(0.466423,0.722459) 9-(0.431911,0.674635) 10-(0.436468,0.719921) 11-(0.453226,0.771842) 12-(0.464444,0.793471) 13-(0.42544,0.730316) 14-(0.433173,0.792521) 15-(0.45198,0.841433) 16-(0.466762,0.862499) 17-(0.424063,0.781969) 18-(0.428686,0.84137) 19-(0.43851,0.878677) 20-(0.448407,0.899007) 21-(0.407692,0.86672) 22-(0.44431,0.754547) 23-(0.476605,0.713895) 24-(0.502803,0.738883) 25-(0.516582,0.795673) 26-(0.382055,0.748593) 27-(0.43524,0.702468) 28-(0.472205,0.697328) 29-(0.474754,0.706406) 30-(0.381625,0.841103) 31-(0.467586,0.778766) 32-(0.508481,0.762321) 33-(0.503984,0.76156) 34-(0.399254,0.918147) 35-(0.489376,0.847159) 36-(0.514523,0.830028) 37-(0.503599,0.824788) 38-(0.425477,0.973537) 39-(0.488393,0.932141) 40-(0.504762,0.911433) 41-(0.49464,0.896178) 
1000000#0-(0.452063,0.94608) 1-(0.478979,0.865637) 2-(0.496485,0.777585) 3-(0.507737,0.734324) 4-(0.514771,0.712144) 5-(0.413259,0.710148) 6-(0.476304,0.662864) 7-(0.518105,0.661464) 8-(0.549251,0.658602) 9-(0.389851,0.770559) 10-(0.476078,0.753415) 11-(0.516411,0.789608) 12-(0.532617,0.808801) 13-(0.383549,0.840209) 14-(0.473989,0.830192) 15-(0.501954,0.85766) 16-(0.509936,0.879191) 17-(0.384241,0.909391) 18-(0.458297,0.897351) 19-(0.483534,0.909861) 20-(0.491284,0.919381) 
1033333#0-(0.429976,0.8789) 1-(0.488937,0.812803) 2-(0.516376,0.782721) 3-(0.534368,0.77931) 4-(0.545582,0.781798) 5-(0.449726,0.749338) 6-(0.46375,0.74764) 7-(0.475952,0.757823) 8-(0.48494,0.779488) 9-(0.418174,0.784489) 10-(0.437021,0.776404) 11-(0.456827,0.79451) 12-(0.467117,0.817742) 13-(0.39551,0.824926) 14-(0.414592,0.822687) 15-(0.43327,0.840889) 16-(0.442537,0.857179) 17-(0.377997,0.867022) 18-(0.390752,0.866428) 19-(0.401823,0.880578) 20-(0.409497,0.89848) 
1066666#0-(0.343263,0.837993) 1-(0.330682,0.793313) 2-(0.314839,0.77459) 3-(0.308492,0.758922) 4-(0.308344,0.745779) 5-(0.281828,0.834018) 6-(0.260613,0.843272) 7-(0.252038,0.850309) 8-(0.24675,0.85756) 9-(0.285896,0.862718) 10-(0.275666,0.873701) 11-(0.283725,0.881353) 12-(0.291204,0.884638) 13-(0.301983,0.882341) 14-(0.301196,0.890285) 15-(0.307906,0.899579) 16-(0.313903,0.901179) 17-(0.320643,0.895826) 18-(0.32026,0.905027) 19-(0.323149,0.911091) 20-(0.32537,0.909435) 
1100000#0-(0.354856,0.889918) 1-(0.340228,0.840985) 2-(0.315861,0.820711) 3-(0.298232,0.806453) 4-(0.288777,0.790175) 5-(0.307509,0.859274) 6-(0.276176,0.848458) 7-(0.259766,0.846053) 8-(0.244527,0.846125) 9-(0.309811,0.89343) 10-(0.275855,0.889619) 11-(0.255791,0.895833) 12-(0.239913,0.902056) 13-(0.317501,0.9249) 14-(0.286144,0.927436) 15-(0.267637,0.934997) 16-(0.255646,0.940066) 17-(0.327675,0.954567) 18-(0.305941,0.963392) 19-(0.290291,0.973263) 20-(0.279738,0.982001) 
1133333#
1166666#
1200000#
1233333#
1266666#
1300000#
