0#0-(0.32194,0.522613) 1-(0.357308,0.534912) 2-(0.389518,0.530424) 3-(0.394301,0.519558) 4-(0.376774,0.486317) 5-(0.399397,0.37917) 6-(0.418377,0.361717) 7-(0.412201,0.417903) 8-(0.402574,0.457435) 9-(0.370846,0.363402) 10-(0.386666,0.339673) 11-(0.383856,0.411561) 12-(0.379012,0.454082) 13-(0.342114,0.367538) 14-(0.353287,0.35982) 15-(0.353214,0.427523) 16-(0.349957,0.469835) 17-(0.317736,0.387605) 18-(0.311566,0.34418) 19-(0.308694,0.329058) 20-(0.306366,0.317137) 
366666#0-(0.217387,0.639921) 1-(0.239974,0.567246) 2-(0.290307,0.534535) 3-(0.333451,0.540054) 4-(0.361481,0.555195) 5-(0.314553,0.509996) 6-(0.389893,0.534049) 7-(0.406598,0.56391) 8-(0.404209,0.580017) 9-(0.314461,0.559661) 10-(0.391341,0.576184) 11-(0.404007,0.608328) 12-(0.399975,0.620074) 13-(0.307665,0.617732) 14-(0.376954,0.626441) 15-(0.390573,0.651948) 16-(0.389277,0.661134) 17-(0.299393,0.679916) 18-(0.34739,0.685405) 19-(0.373227,0.695849) 20-(0.388033,0.700245) 
400000#0-(0.209884,0.690693) 1-(0.225555,0.606652) 2-(0.273926,0.544819) 3-(0.316049,0.528454) 4-(0.3455,0.522381) 5-(0.291681,0.506332) 6-(0.364082,0.497474) 7-(0.391747,0.509296) 8-(0.402462,0.514537) 9-(0.292784,0.558105) 10-(0.363601,0.54562) 11-(0.389695,0.561942) 12-(0.399722,0.567945) 13-(0.288201,0.621648) 14-(0.349399,0.601151) 15-(0.378728,0.614162) 16-(0.39425,0.61846) 17-(0.283952,0.690888) 18-(0.327047,0.676349) 19-(0.355755,0.675165) 20-(0.376789,0.671312) 
433333#0-(0.234268,0.685366) 1-(0.242,0.59768) 2-(0.283289,0.528807) 3-(0.322339,0.495364) 4-(0.350804,0.485537) 5-(0.286668,0.492812) 6-(0.367365,0.449977) 7-(0.392521,0.472419) 8-(0.392835,0.49167) 9-(0.29565,0.546694) 10-(0.383214,0.498584) 11-(0.405914,0.519974) 12-(0.404461,0.531729) 13-(0.304274,0.609974) 14-(0.378314,0.558505) 15-(0.398806,0.57121) 16-(0.398499,0.581708) 17-(0.313182,0.676213) 18-(0.3667,0.633603) 19-(0.40011,0.616376) 20-(0.418715,0.601589) 
466666#0-(0.253584,0.705134) 1-(0.265485,0.625517) 2-(0.302644,0.54777) 3-(0.341724,0.5056) 4-(0.377146,0.48771) 5-(0.279787,0.496726) 6-(0.352423,0.419789) 7-(0.383894,0.44223) 8-(0.389865,0.465115) 9-(0.287045,0.543066) 10-(0.366725,0.459455) 11-(0.393445,0.483723) 12-(0.391197,0.502398) 13-(0.300016,0.600238) 14-(0.367202,0.515059) 15-(0.394876,0.526639) 16-(0.39784,0.538887) 17-(0.317664,0.660347) 18-(0.365096,0.593988) 19-(0.402878,0.55931) 20-(0.425277,0.526852) 
500000#0-(0.275367,0.69006) 1-(0.273162,0.611298) 2-(0.305197,0.540957) 3-(0.343327,0.513394) 4-(0.37531,0.508331) 5-(0.283789,0.491341) 6-(0.343204,0.417463) 7-(0.370627,0.440376) 8-(0.371377,0.469515) 9-(0.293648,0.531856) 10-(0.358343,0.442361) 11-(0.382537,0.469087) 12-(0.37812,0.495486) 13-(0.31013,0.580799) 14-(0.362873,0.488881) 15-(0.38581,0.502715) 16-(0.386081,0.524311) 17-(0.332209,0.632609) 18-(0.370155,0.560438) 19-(0.403274,0.522413) 20-(0.422751,0.495499) 
533333#0-(0.28513,0.696844) 1-(0.28918,0.61729) 2-(0.317876,0.546066) 3-(0.352853,0.512581) 4-(0.383759,0.50082) 5-(0.287168,0.504351) 6-(0.340789,0.420518) 7-(0.367711,0.431239) 8-(0.372224,0.459025) 9-(0.296463,0.547483) 10-(0.352193,0.44893) 11-(0.381355,0.462384) 12-(0.383497,0.486652) 13-(0.312999,0.595418) 14-(0.358466,0.499019) 15-(0.387917,0.499379) 16-(0.394656,0.516726) 17-(0.336261,0.64014) 18-(0.368861,0.563376) 19-(0.395778,0.522865) 20-(0.409454,0.4951) 
566666#0-(0.292059,0.698942) 1-(0.293084,0.615963) 2-(0.318068,0.545454) 3-(0.350254,0.5096) 4-(0.380147,0.491662) 5-(0.282443,0.509813) 6-(0.327414,0.428486) 7-(0.3552,0.4258) 8-(0.364689,0.442677) 9-(0.292289,0.556138) 10-(0.338082,0.461976) 11-(0.371359,0.45462) 12-(0.382417,0.466354) 13-(0.309942,0.603474) 14-(0.349747,0.51) 15-(0.385916,0.484014) 16-(0.402875,0.479262) 17-(0.334385,0.646522) 18-(0.362596,0.569379) 19-(0.386297,0.52475) 20-(0.398467,0.491567) 
600000#0-(0.292404,0.715956) 1-(0.292044,0.628012) 2-(0.319792,0.552501) 3-(0.356439,0.509923) 4-(0.391152,0.479401) 5-(0.279065,0.531214) 6-(0.32231,0.448944) 7-(0.352262,0.437692) 8-(0.367508,0.446294) 9-(0.290599,0.577565) 10-(0.331793,0.468096) 11-(0.364503,0.453966) 12-(0.378783,0.460754) 13-(0.310199,0.623187) 14-(0.347092,0.51332) 15-(0.381657,0.469697) 16-(0.40157,0.45235) 17-(0.337351,0.662526) 18-(0.361273,0.578386) 19-(0.383857,0.528243) 20-(0.398654,0.493471) 
633333#0-(0.298798,0.717155) 1-(0.299043,0.628395) 2-(0.325273,0.549077) 3-(0.359783,0.500598) 4-(0.392976,0.473016) 5-(0.282099,0.53001) 6-(0.322908,0.450583) 7-(0.350981,0.441886) 8-(0.365423,0.449524) 9-(0.294951,0.572781) 10-(0.334076,0.465387) 11-(0.36326,0.449877) 12-(0.376225,0.452427) 13-(0.316421,0.614793) 14-(0.349361,0.505036) 15-(0.376673,0.457427) 16-(0.392828,0.434444) 17-(0.345253,0.650898) 18-(0.366698,0.563142) 19-(0.386263,0.512357) 20-(0.399775,0.478223) 
666666#0-(0.306408,0.709106) 1-(0.300255,0.627567) 2-(0.3148,0.544286) 3-(0.341457,0.490243) 4-(0.366971,0.451892) 5-(0.282793,0.546739) 6-(0.31529,0.451854) 7-(0.339962,0.418133) 8-(0.358017,0.404253) 9-(0.300822,0.583599) 10-(0.333695,0.471736) 11-(0.358669,0.4342) 12-(0.373756,0.414717) 13-(0.325204,0.618242) 14-(0.352733,0.510763) 15-(0.373393,0.458872) 16-(0.388163,0.427294) 17-(0.354184,0.646202) 18-(0.373279,0.565811) 19-(0.387337,0.516211) 20-(0.39736,0.476022) 
700000#0-(0.307132,0.701495) 1-(0.297104,0.618301) 2-(0.312048,0.537387) 3-(0.340217,0.488258) 4-(0.3679,0.458654) 5-(0.286098,0.546063) 6-(0.31636,0.447357) 7-(0.339979,0.412587) 8-(0.356231,0.401376) 9-(0.305438,0.588611) 10-(0.336558,0.473582) 11-(0.359413,0.438978) 12-(0.370649,0.42676) 13-(0.329495,0.62721) 14-(0.356115,0.518904) 15-(0.376423,0.45918) 16-(0.388396,0.421843) 17-(0.356536,0.657187) 18-(0.374585,0.577819) 19-(0.387145,0.522001) 20-(0.393304,0.475914) 
733333#0-(0.312979,0.706087) 1-(0.334557,0.651145) 2-(0.352509,0.572057) 3-(0.370208,0.510731) 4-(0.385792,0.464496) 5-(0.298094,0.570198) 6-(0.322805,0.472839) 7-(0.344572,0.432938) 8-(0.360698,0.415096) 9-(0.298556,0.582907) 10-(0.324498,0.469608) 11-(0.351402,0.425851) 12-(0.369246,0.411967) 13-(0.30939,0.594238) 14-(0.333004,0.483237) 15-(0.3577,0.429245) 16-(0.375539,0.404213) 17-(0.328396,0.602546) 18-(0.349135,0.521583) 19-(0.36719,0.471145) 20-(0.379994,0.436624) 
766666#0-(0.311439,0.697186) 1-(0.314414,0.615198) 2-(0.332079,0.530089) 3-(0.355684,0.47682) 4-(0.378926,0.445388) 5-(0.283724,0.544815) 6-(0.314026,0.454577) 7-(0.337495,0.435194) 8-(0.351381,0.437675) 9-(0.296787,0.582422) 10-(0.326724,0.4744) 11-(0.353678,0.438508) 12-(0.368199,0.424155) 13-(0.318299,0.61717) 14-(0.343331,0.511896) 15-(0.366317,0.450861) 16-(0.381042,0.410835) 17-(0.346994,0.644213) 18-(0.366612,0.567738) 19-(0.381033,0.513415) 20-(0.388906,0.469326) 
800000#0-(0.314058,0.703331) 1-(0.334469,0.63753) 2-(0.35267,0.557262) 3-(0.370462,0.499978) 4-(0.38666,0.457703) 5-(0.293685,0.554089) 6-(0.320188,0.458451) 7-(0.344507,0.425623) 8-(0.360846,0.419383) 9-(0.296879,0.573843) 10-(0.322689,0.462306) 11-(0.350718,0.423577) 12-(0.367615,0.414975) 13-(0.309795,0.593957) 14-(0.33296,0.489827) 15-(0.357929,0.436533) 16-(0.374547,0.40863) 17-(0.330083,0.610227) 18-(0.350816,0.536577) 19-(0.366276,0.486999) 20-(0.375514,0.451632) 
833333#0-(0.313866,0.695411) 1-(0.326593,0.626619) 2-(0.344484,0.547865) 3-(0.363399,0.490906) 4-(0.3809,0.448914) 5-(0.286465,0.544217) 6-(0.318843,0.451935) 7-(0.345703,0.434105) 8-(0.360294,0.438042) 9-(0.294073,0.565324) 10-(0.32565,0.458106) 11-(0.354243,0.432852) 12-(0.369213,0.433385) 13-(0.31141,0.584886) 14-(0.338353,0.482906) 15-(0.363102,0.438198) 16-(0.377846,0.413309) 17-(0.335239,0.600622) 18-(0.356159,0.53227) 19-(0.371815,0.486503) 20-(0.380053,0.449878) 
866666#0-(0.311213,0.691891) 1-(0.325514,0.620459) 2-(0.348943,0.545055) 3-(0.371959,0.497024) 4-(0.391736,0.46642) 5-(0.286189,0.538503) 6-(0.319499,0.445176) 7-(0.3469,0.426135) 8-(0.36073,0.435999) 9-(0.294778,0.562776) 10-(0.325236,0.449545) 11-(0.354851,0.427397) 12-(0.368253,0.437295) 13-(0.313585,0.588351) 14-(0.33936,0.481751) 15-(0.366415,0.43537) 16-(0.381474,0.416245) 17-(0.339077,0.609729) 18-(0.359586,0.535654) 19-(0.377163,0.490421) 20-(0.386756,0.459637) 
900000#0-(0.315677,0.695304) 1-(0.329233,0.634657) 2-(0.344055,0.558173) 3-(0.359967,0.500561) 4-(0.375617,0.459792) 5-(0.290106,0.551776) 6-(0.319716,0.455314) 7-(0.34384,0.421781) 8-(0.360267,0.413624) 9-(0.295631,0.571319) 10-(0.325465,0.45957) 11-(0.353426,0.420361) 12-(0.369863,0.409115) 13-(0.310346,0.592266) 14-(0.336095,0.486892) 15-(0.360693,0.434501) 16-(0.375962,0.407664) 17-(0.331879,0.610248) 18-(0.356252,0.534642) 19-(0.373502,0.481968) 20-(0.383381,0.442506) 
